,2PM,2PA,3PM,3PA,FTM,FTA,OFF,DEF,AST,TO,STL,BLK,PF,Fls on:,+/-,GW,GP,MINS,FGM,FGA,FG%,2P%,3P%,FT%,PTS,REB,STK
AdU,158.0,383.0,71.0,253.0,122.0,180.0,123.0,290.0,166.0,144.0,80.0,23.0,189.0,198.0,65.0,91.0,10.0,2000.0,229.0,636.0,36.0062893081761,41.253263707571804,28.063241106719367,67.77777777777777,651.0,413.0,103.0
ADMU,196.0,385.0,56.0,216.0,141.0,207.0,115.0,341.0,166.0,158.0,36.0,31.0,228.0,215.0,58.0,84.0,10.0,2000.0,252.0,601.0,41.930116472545755,50.90909090909091,25.925925925925927,68.1159420289855,701.0,456.0,67.0
DLSU,199.0,463.0,62.0,265.0,129.0,219.0,122.0,284.0,141.0,164.0,108.0,31.0,228.0,217.0,-137.0,11.0,11.0,2200.0,261.0,728.0,35.85164835164835,42.980561555075596,23.39622641509434,58.9041095890411,713.0,406.0,139.0
FEU,179.0,468.0,72.0,232.0,97.0,165.0,133.0,313.0,173.0,128.0,68.0,34.0,193.0,170.0,44.0,98.0,10.0,2000.0,251.0,700.0,35.857142857142854,38.24786324786325,31.03448275862069,58.78787878787879,671.0,446.0,102.0
NU,166.0,393.0,71.0,238.0,143.0,210.0,140.0,302.0,160.0,147.0,66.0,31.0,203.0,226.0,54.0,103.0,10.0,2000.0,237.0,631.0,37.5594294770206,42.23918575063613,29.831932773109244,68.0952380952381,688.0,442.0,97.0
UE,143.0,336.0,62.0,221.0,111.0,194.0,118.0,264.0,160.0,139.0,61.0,32.0,197.0,190.0,-5.0,40.0,9.0,1800.0,205.0,557.0,36.80430879712747,42.55952380952381,28.054298642533936,57.21649484536083,583.0,382.0,93.0
UP,137.0,357.0,59.0,217.0,128.0,203.0,119.0,229.0,124.0,150.0,64.0,30.0,202.0,193.0,-96.0,11.0,9.0,1800.0,196.0,574.0,34.146341463414636,38.37535014005602,27.1889400921659,63.05418719211823,579.0,348.0,94.0
UST,210.0,457.0,80.0,262.0,147.0,209.0,126.0,336.0,182.0,159.0,74.0,39.0,215.0,223.0,17.0,78.0,11.0,2200.0,290.0,719.0,40.333796940194716,45.951859956236326,30.53435114503817,70.33492822966507,807.0,462.0,113.0
League,173.5,405.25,66.625,238.0,127.25,198.375,124.5,294.875,159.0,148.625,69.625,31.375,206.875,204.0,0.0,64.5,10.0,2000.0,240.125,643.25,37.32996502137583,42.81307834669957,27.993697478991596,64.14618777567738,674.125,419.375,101.0
