,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
H. Agunanne,DLSU,157.3333333333,23.0,55.0,41.81818181818182,22.0,50.0,44.0,1.0,5.0,20.0,9.0,20.0,45.0,56.0,24.0,35.0,59.0,5.0,26.0,4.0,5.0,9.0,22.0,21.0,25.0,10.0,11.0
V. David,DLSU,236.63333333330002,23.0,60.0,38.333333333333336,9.0,24.0,37.5,14.0,36.0,38.888888888888886,6.0,8.0,75.0,66.0,12.0,52.0,64.0,49.0,19.0,10.0,0.0,10.0,18.0,9.0,122.0,10.0,11.0
E. Abadam,DLSU,150.3833333332,15.0,44.0,34.09090909090909,10.0,22.0,45.45454545454545,5.0,22.0,22.727272727272727,6.0,11.0,54.54545454545455,41.0,7.0,11.0,18.0,10.0,9.0,3.0,1.0,4.0,17.0,8.0,68.0,8.0,9.0
E. Gollena,DLSU,179.4333333333,20.0,46.0,43.47826086956522,12.0,25.0,48.0,8.0,21.0,38.095238095238095,21.0,26.0,80.76923076923077,69.0,13.0,12.0,25.0,9.0,8.0,6.0,1.0,7.0,20.0,22.0,67.0,10.0,11.0
K. Quiambao,DLSU,329.31666666679996,69.0,165.0,41.81818181818182,41.0,89.0,46.06741573033708,28.0,76.0,36.8421052631579,38.0,49.0,77.55102040816327,204.0,17.0,79.0,96.0,48.0,37.0,11.0,3.0,14.0,13.0,48.0,139.0,10.0,11.0
E. Alian,DLSU,12.6666666667,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,9.0,2.0,2.0
M. Rubico,DLSU,18.633333333199996,1.0,3.0,33.333333333333336,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,-2.0,5.0,5.0
M. Phillips,DLSU,251.5166666666,43.0,100.0,43.0,40.0,84.0,47.61904761904762,3.0,16.0,18.75,30.0,55.0,54.54545454545455,119.0,48.0,79.0,127.0,27.0,30.0,17.0,12.0,29.0,27.0,46.0,54.0,10.0,11.0
L. Ramiro,DLSU,167.36666666680003,9.0,37.0,24.324324324324323,3.0,18.0,16.666666666666668,6.0,19.0,31.57894736842105,1.0,2.0,50.0,25.0,2.0,24.0,26.0,21.0,12.0,3.0,4.0,7.0,18.0,10.0,9.0,10.0,11.0
R. Gonzales,DLSU,126.4666666666,25.0,41.0,60.97560975609756,23.0,38.0,60.526315789473685,2.0,3.0,66.66666666666667,8.0,10.0,80.0,60.0,12.0,21.0,33.0,10.0,11.0,11.0,6.0,17.0,15.0,6.0,46.0,10.0,11.0
D. Dungo,DLSU,100.1999999999,11.0,30.0,36.666666666666664,3.0,9.0,33.333333333333336,8.0,21.0,38.095238095238095,11.0,12.0,91.66666666666667,41.0,4.0,9.0,13.0,12.0,10.0,1.0,0.0,1.0,9.0,10.0,5.0,9.0,10.0
C. Austria,DLSU,111.3999999998,10.0,29.0,34.48275862068966,9.0,20.0,45.0,1.0,9.0,11.11111111111111,6.0,8.0,75.0,27.0,8.0,8.0,16.0,19.0,17.0,1.0,1.0,2.0,8.0,8.0,9.0,7.0,7.0
J. Macalalag,DLSU,218.45000000009998,28.0,63.0,44.44444444444444,19.0,40.0,47.5,9.0,23.0,39.130434782608695,6.0,10.0,60.0,71.0,11.0,13.0,24.0,14.0,9.0,4.0,4.0,8.0,15.0,11.0,96.0,10.0,11.0
A. Konov,DLSU,33.666666666699996,2.0,7.0,28.571428571428573,0.0,1.0,0.0,2.0,6.0,33.333333333333336,0.0,0.0,0.0,6.0,2.0,4.0,6.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,-7.0,6.0,6.0
V. Marasigan,DLSU,125.4666666666,20.0,49.0,40.816326530612244,15.0,36.0,41.666666666666664,5.0,13.0,38.46153846153846,12.0,19.0,63.1578947368421,57.0,9.0,18.0,27.0,5.0,10.0,5.0,1.0,6.0,27.0,19.0,45.0,10.0,11.0
I. Phillips,DLSU,5.0333333333,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
